-5.754919888637289205e+00,2.159831834001682438e+00
-5.837361103152405306e+00,2.102549568161176552e+00
-5.919848869331876706e+00,2.045298495527973159e+00
-6.002495169251615081e+00,1.988304479761389132e+00
-6.085411984987525891e+00,1.931793384520745116e+00
-6.168711298615531469e+00,1.875991073465348657e+00
-6.252505092211535498e+00,1.821123410254519959e+00
-6.336905347851450543e+00,1.767416258547575225e+00
-6.422024047611183839e+00,1.715095482003830663e+00
-6.507973173566642622e+00,1.664386944282605807e+00
-6.594864707793749226e+00,1.615516509043209537e+00
-6.682810632368407333e+00,1.568710039944962054e+00
-6.771921057270667177e+00,1.524190311394312713e+00
-6.862229107607189071e+00,1.482053060637982700e+00
-6.953665398066596559e+00,1.442224866596195643e+00
-7.046153434545497696e+00,1.404620577563272521e+00
-7.139616722940481885e+00,1.369155041833542530e+00
-7.233978769148148302e+00,1.335743107701332866e+00
-7.329163079065088127e+00,1.304299623460970059e+00
-7.425093158587893427e+00,1.274739437406783527e+00
-7.521692513613173148e+00,1.246977397833095136e+00
-7.618884650037515804e+00,1.220928353034233860e+00
-7.716593073757517907e+00,1.196507151304527117e+00
-7.814741290669775076e+00,1.173628640938300771e+00
-7.913252806670876716e+00,1.152207670229883796e+00
-8.012051127657432659e+00,1.132159087473599390e+00
-8.111059759526030533e+00,1.113397740963776306e+00
-8.210202208173264182e+00,1.095838478994741072e+00
-8.309407469586242101e+00,1.079404797678374051e+00
-8.408655625398859357e+00,1.064100661627540800e+00
-8.507954529203946237e+00,1.049973780969586379e+00
-8.607312311749632627e+00,1.037072302398196033e+00
-8.706737103784055520e+00,1.025444372607052568e+00
-8.806237036055357237e+00,1.015138138289840342e+00
-8.905820239311667663e+00,1.006201746140242825e+00
-9.005494844301141555e+00,9.986833428519423794e-01
-9.105268981771905246e+00,9.926310751186231407e-01
-9.205150782472102833e+00,9.880930896339688019e-01
-9.305148377149871308e+00,9.851175330916627226e-01
-9.405269896553340558e+00,9.837525521853884847e-01
-9.505523471430668891e+00,9.840462936088292256e-01
-9.605917232529979088e+00,9.860469040556688602e-01
-9.706459310599417023e+00,9.898025302195907482e-01
-9.807151766150948191e+00,9.953576922768367918e-01
-9.907933297857457688e+00,1.002719056388071017e+00
-1.000870490561600512e+01,1.011870766481823170e+00
-1.010936708957692964e+01,1.022796667924912750e+00
-1.020982034989059528e+01,1.035480606084159483e+00
-1.030996518670734829e+01,1.049906426326382869e+00
-1.040970210017753850e+01,1.066057974018401966e+00
-1.050893159045153169e+01,1.083919094527038274e+00
-1.060755415767967236e+01,1.103473633219111072e+00
-1.070547030201231919e+01,1.124705435461440306e+00
-1.080258052359982557e+01,1.147598346620844589e+00
-1.089878532259253063e+01,1.172136212064143201e+00
-1.099398519914081085e+01,1.198302877158158530e+00
-1.108808065339500715e+01,1.226082187269709189e+00
-1.118097913025538759e+01,1.255454169194399894e+00
-1.127276789630077225e+01,1.286299974765568566e+00
-1.136372596561166937e+01,1.318395323439612410e+00
-1.145414168526665222e+01,1.351510802923320265e+00
-1.154430340234427632e+01,1.385417000923476083e+00
-1.163449946392309897e+01,1.419884505146865150e+00
-1.172501821708168102e+01,1.454683903300272751e+00
-1.181614800889857442e+01,1.489585783090482174e+00
-1.190817718645235956e+01,1.524360732224283144e+00
-1.200139409682157954e+01,1.558779338408459170e+00
-1.209608708708480229e+01,1.592612189349795759e+00
-1.219254450432058512e+01,1.625629872755077532e+00
-1.229105469560747999e+01,1.657602976331088884e+00
-1.239190600802406550e+01,1.688302087784618433e+00
-1.249538678864888652e+01,1.717497794822450352e+00
-1.260178489656055056e+01,1.744960566761887488e+00
-1.271111399748338577e+01,1.770394353223674777e+00
-1.282265715006969664e+01,1.793325857516868016e+00
-1.293557705133667213e+01,1.813252583047166855e+00
-1.304903639830147988e+01,1.829672033220267169e+00
-1.316219788798129109e+01,1.842081711441865055e+00
-1.327422421739328584e+01,1.849979121117659053e+00
-1.338427808355463178e+01,1.852861765653345039e+00
-1.349152218348251608e+01,1.850227148454621329e+00
-1.359511921419410463e+01,1.841572772927184465e+00
-1.369423187270657749e+01,1.826396142476731654e+00
-1.378802285603710587e+01,1.804194760508959883e+00
-1.387565486120286096e+01,1.774466130429569022e+00
-1.395629058522102994e+01,1.736707755644251838e+00
