3.033121288640905799e+00,1.510649212193746926e+01,2.001369224217722564e+00,2.005915708407554066e-01,9.675077385515647999e-01,1.191180604880716309e+00,1.779767841088749414e+00
3.011914541626096398e+00,1.520649212193746891e+01,1.800000000000000044e+00,2.005915708407554066e-01,9.852401739744901521e-01,1.179300811264817117e+00,1.731114750711976846e+00
3.011914541626096398e+00,1.523763581195020578e+01,1.800000000000000044e+00,3.431816989390605310e-01,9.972194810239796148e-01,1.168979915710345985e+00,1.872374581410439776e+00
2.971120149789467924e+00,1.533763581195020542e+01,1.800000000000000044e+00,3.431816989390605310e-01,1.005404332778483401e+00,1.174722605527526831e+00,1.958132095296762909e+00
2.930325757952839449e+00,1.543763581195020507e+01,1.800000000000000044e+00,3.431816989390605310e-01,1.019860492762463267e+00,1.175887239545019947e+00,1.817201951753042000e+00
2.930325757952839449e+00,1.549982939040582508e+01,1.800000000000000044e+00,5.381777851088057618e-01,1.052830011347018591e+00,1.150459140865260022e+00,1.990874737888424395e+00
2.857879304052482361e+00,1.559982939040582473e+01,1.800000000000000044e+00,5.381777851088057618e-01,1.054764324698419076e+00,1.170800084747952496e+00,1.971488799961467642e+00
2.857879304052482361e+00,1.567085109172850821e+01,1.800000000000000044e+00,7.533487948200409123e-01,1.099856172699648971e+00,1.138438953321850411e+00,2.002413242525106440e+00
2.779110217044333364e+00,1.577085109172850785e+01,1.800000000000000044e+00,7.533487948200409123e-01,1.107622099337004284e+00,1.162394441739543538e+00,2.083400164664822363e+00
2.779110217044333364e+00,1.581081479550230284e+01,1.800000000000000044e+00,8.030585033771491243e-01,1.136241139924417887e+00,1.143384667390732856e+00,2.172672724089782736e+00
2.682969850907050091e+00,1.591081479550230249e+01,1.800000000000000044e+00,8.030585033771491243e-01,1.148970952332728945e+00,1.185492411934046419e+00,2.206922552370730539e+00
2.682969850907050091e+00,1.594099105668520444e+01,1.800000000000000044e+00,8.111376135655428143e-01,1.171907585419374120e+00,1.172601876393879472e+00,2.284243459529708087e+00
2.570297045624928778e+00,1.604099105668520409e+01,1.800000000000000044e+00,8.111376135655428143e-01,1.185569133527476726e+00,1.234398496273890977e+00,2.452325635787377056e+00
2.541318372012845384e+00,1.605772668853844110e+01,1.800000000000000044e+00,8.456137547664451803e-01,1.184440252591736131e+00,1.254861424708171080e+00,2.401854874937851658e+00
2.441318372012845295e+00,1.615869812982379017e+01,1.800000000000000044e+00,8.456137547664451803e-01,1.221059469760059191e+00,1.304704107714102390e+00,2.524997752199681145e+00
2.398860466398178293e+00,1.615869812982379017e+01,1.800000000000000044e+00,8.605714288173599291e-01,1.201121835966024065e+00,1.339583722215988981e+00,2.619568685337209324e+00
2.298860466398178204e+00,1.624064738644551298e+01,1.800000000000000044e+00,8.605714288173599291e-01,1.234963744578934097e+00,1.336958467148062546e+00,2.648235273235273191e+00
2.246455841897162298e+00,1.624064738644551298e+01,1.800000000000000044e+00,8.809749318457716916e-01,1.214295790946308795e+00,1.343009157218085559e+00,2.764069139141974940e+00
2.146455841897162209e+00,1.630108252473240782e+01,1.800000000000000044e+00,8.809749318457716916e-01,1.235551194172248346e+00,1.291780953243211849e+00,2.782794357078496983e+00
2.085309014410586137e+00,1.630108252473240782e+01,1.800000000000000044e+00,9.368704584586440287e-01,1.218056162130857434e+00,1.296785859908077487e+00,2.910421845738635938e+00
1.985309014410586270e+00,1.633901305497163747e+01,1.800000000000000044e+00,9.368704584586440287e-01,1.225859835240520779e+00,1.265849404798438549e+00,2.945911036531215110e+00
1.893951471378931162e+00,1.633901305497163747e+01,1.800000000000000044e+00,8.350106805759395234e-01,1.205666579182570697e+00,1.268834719748457962e+00,3.055567627901808692e+00
1.793951471378931073e+00,1.635551531988853924e+01,1.800000000000000044e+00,8.350106805759395234e-01,1.200799331439522444e+00,1.235838709838821270e+00,3.041156955953890684e+00
1.730197546967437106e+00,1.635551531988853924e+01,1.800000000000000044e+00,4.393683166508886018e-01,1.190606994171482302e+00,1.214584751766498050e+00,-3.130087199843039514e+00
1.630197546967437017e+00,1.635363117354638973e+01,1.800000000000000044e+00,4.393683166508886018e-01,1.173513646758477913e+00,1.179873351596015363e+00,-3.122753419271361075e+00
1.530197546967436928e+00,1.635174702720424023e+01,1.800000000000000044e+00,4.393683166508886018e-01,1.161006316353959011e+00,1.143929733049078301e+00,-3.129914243396060503e+00
1.468869022492198750e+00,1.635174702720424023e+01,1.800000000000000044e+00,1.684230733575082517e-01,1.153544198618613681e+00,1.121832607750710586e+00,-3.089399094267607282e+00
1.368869022492198662e+00,1.634331906283885516e+01,1.887849959495955909e+00,1.684230733575082517e-01,1.137085001814357677e+00,1.092169910211087336e+00,-3.057511711529253162e+00
1.268869022492198573e+00,1.633489109847347009e+01,1.975699918991911552e+00,1.684230733575082517e-01,1.122238683394077174e+00,1.063250742860744280e+00,-3.057511711529253162e+00
1.168869022492198484e+00,1.632646313410808503e+01,2.063549878487867417e+00,1.684230733575082517e-01,1.106757180870972634e+00,1.035999501874664386e+00,-3.087058383966528652e+00
1.114477886747040625e+00,1.632646313410808503e+01,2.063549878487867417e+00,6.655026872166143470e-02,1.102104593113331532e+00,1.018773523666586689e+00,-3.069235722760901730e+00
1.014477886747040536e+00,1.631527232864278787e+01,2.297662408865900563e+00,6.655026872166143470e-02,1.082869877421737348e+00,9.962478597809260039e-01,-3.030148276712340216e+00
9.144778867470406691e-01,1.630408152317748716e+01,2.531774939243933709e+00,6.655026872166143470e-02,1.060692788721187441e+00,9.764939667037882964e-01,-3.030148276712339772e+00
8.144778867470406913e-01,1.629289071771219000e+01,2.765887469621966854e+00,6.655026872166143470e-02,1.034333870306867853e+00,9.600626153837271692e-01,-3.030148276712357536e+00
7.144778867470407135e-01,1.628169991224689284e+01,3.000000000000000000e+00,6.655026872166143470e-02,1.007029314286922217e+00,9.463918759513317847e-01,-3.033256015560649832e+00
7.115857363513818923e-01,1.628169991224689284e+01,3.000000000000000000e+00,3.914072776425577688e-02,1.006529615996739846e+00,9.458351026451794485e-01,-3.030116750095591005e+00
6.115857363513819145e-01,1.627018216738010636e+01,3.000000000000000000e+00,3.914072776425577688e-02,9.789723288412768287e-01,9.336155968283033069e-01,-3.026920497811233624e+00
5.115857363513819367e-01,1.625866442251331634e+01,3.000000000000000000e+00,3.914072776425577688e-02,9.524760514062764472e-01,9.254101097865982117e-01,-3.026920497811233624e+00
4.115857363513819589e-01,1.624714667764652987e+01,3.000000000000000000e+00,3.914072776425577688e-02,9.280290203325131104e-01,9.201695210740395980e-01,-3.026920497811233624e+00
3.115857363513819811e-01,1.623562893277973984e+01,3.000000000000000000e+00,3.914072776425577688e-02,9.054318900047951812e-01,9.166297019574332072e-01,-3.026920497811233624e+00
2.115857363513820033e-01,1.622411118791295337e+01,3.000000000000000000e+00,3.914072776425577688e-02,8.840814157096388293e-01,9.135266908524085627e-01,-3.069640330982648102e+00
1.517873966550572495e-01,1.622411118791295337e+01,3.000000000000000000e+00,4.343550000730524857e-02,8.811111997036750187e-01,9.041841823807345024e-01,-3.040780852069191464e+00
5.178739665505727174e-02,1.620794683271931902e+01,2.770246502787656162e+00,4.343550000730524857e-02,8.603547240127017437e-01,9.048912438677811920e-01,-2.981335276324764028e+00
-4.821260334494276156e-02,1.619178247752568467e+01,2.540493005575312324e+00,4.343550000730524857e-02,8.422042253307946424e-01,9.007761874422617332e-01,-2.981335276324764028e+00
-1.482126033449427671e-01,1.617561812233205032e+01,2.310739508362968486e+00,4.343550000730524857e-02,8.292334494927039445e-01,8.936853732615357426e-01,-2.981335276324764028e+00
-2.482126033449427727e-01,1.615945376713841597e+01,2.080986011150624648e+00,4.343550000730524857e-02,8.183206610845941142e-01,8.847366192063408352e-01,-3.047105777432957741e+00
-3.187783296506708774e-01,1.615945376713841597e+01,2.080986011150624648e+00,6.539983705454732732e-02,8.233896336801297400e-01,8.661958563411814582e-01,-3.019454759267228283e+00
-4.187783296506708552e-01,1.613851701564891528e+01,1.987324007433749706e+00,6.539983705454732732e-02,8.142582721602427132e-01,8.602789131211709961e-01,-2.935206306987480751e+00
-5.187783296506708330e-01,1.611758026415941814e+01,1.893662003716874986e+00,6.539983705454732732e-02,8.047263166642627530e-01,8.546809828168980827e-01,-2.935206306987480751e+00
-6.187783296506708108e-01,1.609664351266991744e+01,1.800000000000000044e+00,6.539983705454732732e-02,8.010292259064886178e-01,8.500160313625579889e-01,-3.035350008305897074e+00
-7.151017322440126334e-01,1.609664351266991744e+01,1.800000000000000044e+00,1.042464068100131258e-01,8.175584594517555370e-01,8.269105872283454284e-01,-2.988153448979604221e+00
-8.151017322440126112e-01,1.606628115143532654e+01,1.800000000000000044e+00,1.042464068100131258e-01,8.067422010057275772e-01,8.325806140805732669e-01,-2.846814768543028951e+00
-9.151017322440125890e-01,1.603591879020073208e+01,1.800000000000000044e+00,1.042464068100131258e-01,8.011535688168184288e-01,8.383041573337218777e-01,-2.919168139473628631e+00
-9.493495233435451652e-01,1.603591879020073208e+01,1.800000000000000044e+00,1.801577195336619974e-01,8.073612838856654150e-01,8.302622734354487832e-01,-2.921813800940817440e+00
-1.049349523343545254e+00,1.600592954841204119e+01,1.800000000000000044e+00,1.801577195336619974e-01,8.049122862246349541e-01,8.354493841978426483e-01,-2.850234561220457152e+00
-1.149349523343545343e+00,1.597594030662334674e+01,1.800000000000000044e+00,1.801577195336619974e-01,8.004413124496374543e-01,8.398920618570521190e-01,-2.982300269770652434e+00
-1.236019854461617662e+00,1.597594030662334674e+01,1.800000000000000044e+00,3.238602737530882902e-01,8.263305335606736524e-01,8.167203414661946548e-01,-2.819463419329396370e+00
-1.336019854461617751e+00,1.591363831044753852e+01,1.800000000000000044e+00,3.238602737530882902e-01,7.998508647711120023e-01,8.476043922096516692e-01,-2.763017227204179083e+00
-1.392651266924517461e+00,1.591363831044753852e+01,1.800000000000000044e+00,5.138580169036540690e-01,8.172273510474679092e-01,8.309741479758909755e-01,-2.727760537287723164e+00
-1.492651266924517550e+00,1.584484660114717336e+01,1.800000000000000044e+00,5.138580169036540690e-01,7.912408508416042263e-01,8.627096792189008490e-01,-2.688822974307456981e+00
-1.534059607758679888e+00,1.584484660114717336e+01,1.800000000000000044e+00,6.359893990254796847e-01,8.068046029692241827e-01,8.488294557793732986e-01,-2.622228279181120225e+00
-1.634059607758679977e+00,1.576400088806334665e+01,1.800000000000000044e+00,6.359893990254796847e-01,7.793744012797432230e-01,8.848162257707160583e-01,-2.587571599531916622e+00
-1.664740154264467531e+00,1.576400088806334665e+01,1.800000000000000044e+00,6.568639154529466451e-01,7.936936545845634239e-01,8.730725954416037604e-01,-2.519826799623557267e+00
-1.764740154264467620e+00,1.567035805410761107e+01,1.800000000000000044e+00,6.568639154529466451e-01,7.707698009959397245e-01,9.116491746111177186e-01,-2.481156654306010623e+00
-1.785289046815033309e+00,1.567035805410761107e+01,1.800000000000000044e+00,6.574587675545847665e-01,7.825372388328848405e-01,9.017069909965899077e-01,-2.413336695612334548e+00
-1.885289046815033398e+00,1.556285476806048251e+01,1.800000000000000044e+00,6.574587675545847665e-01,7.668410533757887837e-01,9.412134281038722072e-01,-2.239235436400146551e+00
-1.885289046815033398e+00,1.554373036618118853e+01,1.800000000000000044e+00,6.616383841342362571e-01,7.537718681685280364e-01,9.569516852480178803e-01,-2.305901053328987427e+00
-1.992995706599797856e+00,1.544373036618118888e+01,1.800000000000000044e+00,6.616383841342362571e-01,7.775571497451710945e-01,9.728453969036942039e-01,-2.266026549979513582e+00
-1.992995706599797856e+00,1.541461158393196662e+01,1.800000000000000044e+00,9.479197977464371982e-01,7.613584691120452996e-01,9.950414025278438990e-01,-2.199072143809649660e+00
-2.086797566943445315e+00,1.531461158393196698e+01,1.800000000000000044e+00,9.479197977464371982e-01,7.973090223991070591e-01,1.003562409382699139e+00,-2.200247369602156944e+00
-2.086797566943445315e+00,1.528581140087422163e+01,1.800000000000000044e+00,1.469044141211712784e+00,7.864312676300017069e-01,1.023799103674003064e+00,-1.836415719944516356e+00
-2.121837357520427680e+00,1.518581140087422199e+01,1.800000000000000044e+00,1.469044141211712784e+00,7.900249535282103386e-01,1.063246854647249107e+00,-1.897101675518026331e+00
-2.121837357520427680e+00,1.518226651603282917e+01,1.800000000000000044e+00,1.422731068764749862e+00,7.892037782292380399e-01,1.065507016868755485e+00,-1.780412575755038418e+00
-2.143865630147089085e+00,1.508226651603282953e+01,1.800000000000000044e+00,1.422731068764749862e+00,7.943177691675402663e-01,1.108781579322653643e+00,-1.771717206601131744e+00
-2.143865630147089085e+00,1.507410926245044180e+01,1.800000000000000044e+00,8.983295191231526200e-01,7.935259680917521319e-01,1.113363235679525998e+00,-1.677663135728493460e+00
-2.155468253677614410e+00,1.497410926245044216e+01,1.800000000000000044e+00,8.983295191231526200e-01,8.022200328789284018e-01,1.158908345300639908e+00,-1.674876551779876266e+00
-2.155468253677614410e+00,1.496303439344955777e+01,1.800000000000000044e+00,8.435265117129867596e-01,8.026693013310063352e-01,1.164293483608958013e+00,-1.585087817970532109e+00
-2.157055787272090353e+00,1.486303439344955812e+01,1.800000000000000044e+00,8.435265117129867596e-01,8.146337523442356288e-01,1.211722952208179160e+00,-1.584932212137535101e+00
-2.157055787272090353e+00,1.485073666235266288e+01,1.800000000000000044e+00,7.662003418424891965e-01,8.163633125454836659e-01,1.217669977948045545e+00,-1.499526687041014883e+00
-2.149038790090603612e+00,1.475073666235266323e+01,1.800000000000000044e+00,7.662003418424891965e-01,8.292986043373743454e-01,1.269208781305553480e+00,-1.499226961764980715e+00
-2.149038790090603612e+00,1.473891082248223938e+01,1.800000000000000044e+00,7.225831083490519280e-01,8.325258480945180173e-01,1.274040329303529617e+00,-1.418085906342475777e+00
-2.131827821293238223e+00,1.463891082248223974e+01,1.800000000000000044e+00,7.225831083490519280e-01,8.499491766124163128e-01,1.330474869467735299e+00,-1.415116713462174713e+00
-2.131827821293238223e+00,1.462925162716077843e+01,1.800000000000000044e+00,7.097672908724655949e-01,8.537760198472897910e-01,1.334382549486563763e+00,-1.338045399546128111e+00
-2.105833440040083548e+00,1.452925162716077878e+01,1.800000000000000044e+00,7.097672908724655949e-01,8.760204434841343257e-01,1.346913033785355651e+00,-1.329870025521882049e+00
-2.105833440040083548e+00,1.452345382971076226e+01,1.800000000000000044e+00,7.273802201071615237e-01,8.789621528304403242e-01,1.341124968025453335e+00,-1.256710191905590746e+00
-2.071466205491221402e+00,1.442345382971076262e+01,1.800000000000000044e+00,7.273802201071615237e-01,9.063150318824786389e-01,1.239626639349736603e+00,-1.240510843292375265e+00
-2.071466205491221402e+00,1.442321218345468381e+01,1.800000000000000044e+00,7.779408292903420286e-01,9.064611958510175871e-01,1.239385141759027809e+00,-1.171236146831694525e+00
-2.029136676806740258e+00,1.432321218345468417e+01,1.800000000000000044e+00,7.779408292903420286e-01,9.391653410385424339e-01,1.137210108559842503e+00,-1.125066698510386987e+00
-1.979255413146728371e+00,1.423022144171503278e+01,1.800000000000000044e+00,8.671851687551838106e-01,9.726084477923798710e-01,1.040907661399556261e+00,-1.027548186278037345e+00
-1.922232973671267331e+00,1.414617635781428540e+01,1.800000000000000044e+00,1.004185336588094835e+00,1.001500100845582608e+00,9.555228238933386464e-01,-9.164575856934654707e-01
-1.858479917540447612e+00,1.407277168507494025e+01,1.800000000000000044e+00,1.200344483545959351e+00,1.026072974854847608e+00,8.784076625499220858e-01,-7.878134042871570708e-01
-1.788406803914351029e+00,1.401170217681947605e+01,1.800000000000000044e+00,1.738032677630718004e+00,1.045175052004367444e+00,8.167730335352518800e-01,-6.376329570940314495e-01
-1.712426685604512056e+00,1.396456506857877500e+01,1.800000000000000044e+00,1.846468678981980194e+00,1.056893876945458111e+00,7.672195361245132128e-01,-4.726218712075342943e-01
-1.630996959661262569e+00,1.393122345126467110e+01,1.800000000000000044e+00,1.681927627126948543e+00,1.057026743835720595e+00,7.333213695341754823e-01,-3.141052511040865469e-01
-1.544613156182027103e+00,1.391004916866795327e+01,1.800000000000000044e+00,1.371062831780208935e+00,1.050586450907403879e+00,7.138977330504255869e-01,-1.778606123358569824e-01
-1.453772047803159051e+00,1.389936547332528605e+01,1.800000000000000044e+00,1.046880535048910765e+00,1.037759483564967944e+00,7.065083708632021731e-01,-6.751930011034376622e-02
-1.358970407160999150e+00,1.389749561777333930e+01,1.800000000000000044e+00,7.589942650131447088e-01,1.019447102575395725e+00,7.077716665625725101e-01,1.759508306160653679e-02
-1.260705006891897018e+00,1.390276285454877581e+01,1.800000000000000044e+00,5.198586439301126072e-01,9.967667052293768259e-01,7.186252818358556116e-01,8.049944063712323461e-02
-1.160705006891896929e+00,1.391349043618826542e+01,1.800000000000000044e+00,5.198586439301126072e-01,9.737226801636915674e-01,7.374574755627274492e-01,1.055758420221349081e-01
-1.159472619632204271e+00,1.391349043618826542e+01,1.800000000000000044e+00,3.239836395638364119e-01,9.735025313323083518e-01,7.375729912057041870e-01,1.423753395899507168e-01
-1.059472619632204182e+00,1.392800161522847091e+01,1.800000000000000044e+00,3.239836395638364119e-01,9.462845742646113223e-01,7.631107012403421930e-01,1.390279862887662254e-01
-1.055770018018259870e+00,1.392800161522847091e+01,1.800000000000000044e+00,1.601246389392057268e-01,9.460049459859239951e-01,7.634683307548454367e-01,1.588960703940672237e-01
-9.557700180182598926e-01,1.394461964420606570e+01,3.000000000000000000e+00,1.601246389392057268e-01,9.197653578653790518e-01,7.946282864185323369e-01,1.559771114988064700e-01
-9.500939746864193181e-01,1.394461964420606570e+01,3.000000000000000000e+00,1.672240766380702487e-02,9.192317880591892587e-01,7.952020981754727158e-01,1.599464024656641337e-01
-8.500939746864193403e-01,1.396166777565770722e+01,3.000000000000000000e+00,1.672240766380702487e-02,8.965297389131930972e-01,8.283968867563636929e-01,1.577788320126819188e-01
-8.429412622730212412e-01,1.396166777565770722e+01,3.000000000000000000e+00,-1.164056760106460531e-01,8.956669792252979212e-01,8.300080126183266849e-01,1.464117466458680072e-01
-7.429412622730212634e-01,1.397746926212007068e+01,3.000000000000000000e+00,-1.164056760106460531e-01,8.737588050383275906e-01,8.639321649719642338e-01,1.451035933593856908e-01
-7.348086534144169235e-01,1.397746926212007068e+01,3.000000000000000000e+00,-2.478125053341354023e-01,8.737546662785646845e-01,8.657739013027119235e-01,1.185370512115008490e-01
-6.348086534144169457e-01,1.399034735612981528e+01,3.000000000000000000e+00,-2.478125053341354023e-01,8.550058276224212772e-01,9.013401488426801000e-01,1.180146899504312535e-01
-6.261929207469573155e-01,1.399034735612981528e+01,3.000000000000000000e+00,-3.843830640863003523e-01,8.547496537484179369e-01,9.032960398129359358e-01,7.606616596748808079e-02
-5.261929207469573377e-01,1.399862531022361445e+01,3.000000000000000000e+00,-3.843830640863003523e-01,8.440492423754331064e-01,9.393562072947715391e-01,7.607568892543921379e-02
-5.175908369069814885e-01,1.399862531022361445e+01,3.000000000000000000e+00,-5.308464425691987731e-01,8.435157781215451012e-01,9.413593305631755559e-01,1.842359034160861650e-02
-4.175908369069815107e-01,1.400062637693812917e+01,3.000000000000000000e+00,-5.308464425691987731e-01,8.417524229404309555e-01,9.712196958084620135e-01,1.851056886384206193e-02
-4.094991745308445008e-01,1.400062637693812917e+01,3.000000000000000000e+00,-6.869090216759787815e-01,8.415755412066650010e-01,9.738924811296001405e-01,-5.501406438195414333e-02
-3.094991745308445230e-01,1.399467380881003109e+01,3.000000000000000000e+00,-6.869090216759787815e-01,8.446076868185695696e-01,1.000865931697486833e+00,-5.553044674677647813e-02
-3.024147062548855902e-01,1.399467380881003109e+01,3.000000000000000000e+00,-8.199382043630689676e-01,8.448511536947971301e-01,1.003182555920986818e+00,-1.438834597469183518e-01
-2.024147062548855847e-01,1.397915891150772261e+01,3.000000000000000000e+00,-8.199382043630689676e-01,8.599230687977016396e-01,1.026388713389254415e+00,-1.459067778020737560e-01
-1.968360403779280121e-01,1.397915891150772261e+01,3.000000000000000000e+00,-8.731447060331825050e-01,8.599544554121320017e-01,1.028744868886911634e+00,-2.367703237276718442e-01
-9.683604037792800656e-02,1.395368316958352395e+01,3.000000000000000000e+00,-8.731447060331825050e-01,8.875327088742216430e-01,1.043371010403158605e+00,-2.412514581025207439e-01
-9.329442851593891528e-02,1.395368316958352395e+01,3.000000000000000000e+00,-8.506095269015518934e-01,8.874744534042813271e-01,1.044860559736475292e+00,-3.241872349459311575e-01
6.705571484061090271e-03,1.391888873960567885e+01,3.000000000000000000e+00,-8.506095269015518934e-01,9.257092404113039796e-01,1.059067531431296283e+00,-3.319331049491528463e-01
7.650806669506265978e-03,1.391888873960567885e+01,3.000000000000000000e+00,-8.065890107122494213e-01,9.256787675163443696e-01,1.059465843493944126e+00,-4.144572767829716176e-01
1.054394278412471020e-01,1.387545168771896975e+01,3.000000000000000000e+00,-7.674877192024885941e-01,9.710630440395171536e-01,1.066702692348797887e+00,-4.590942608432664884e-01
1.995111976621369021e-01,1.382404808006816310e+01,3.000000000000000000e+00,-7.361164198696987793e-01,1.024533152655795698e+00,1.073211952858030394e+00,-5.395305714834643940e-01
2.893058787950187893e-01,1.376535398279804312e+01,3.000000000000000000e+00,-7.138150544103917250e-01,1.085027917605931647e+00,1.074272781243271968e+00,-6.171344710083787044e-01
3.742632339027364696e-01,1.370004546205338514e+01,3.000000000000000000e+00,-7.014787133443045608e-01,1.150883193924872927e+00,1.076368916477208781e+00,-7.299243868864850882e-01
5.274250166940777085e-01,1.355228941471955473e+01,3.000000000000000000e+00,-6.998121587879229111e-01,1.253731965404572435e+00,1.071411386233937835e+00,-8.045580539151661048e-01
5.945089697033940634e-01,1.347119402041993474e+01,3.000000000000000000e+00,-7.095089453749102715e-01,1.174285471332520592e+00,1.065508981409760692e+00,-9.176790443029189115e-01
6.545146473389353847e-01,1.338618846722488342e+01,3.000000000000000000e+00,-7.313533675876666695e-01,1.099392348837416433e+00,1.059680142226573807e+00,-9.953815153339391486e-01
7.068818122635464052e-01,1.329794882127917965e+01,3.000000000000000000e+00,-7.662380238733692561e-01,1.030678249501189025e+00,1.055595410659807110e+00,-1.076288466007206068e+00
7.510502271400775198e-01,1.320715114872758988e+01,3.000000000000000000e+00,-8.150723690122383402e-01,9.689379585645377935e-01,1.044128470340369486e+00,-1.161562705881242552e+00
7.864596546313721293e-01,1.311447151571490188e+01,3.000000000000000000e+00,-8.766882368790926972e-01,9.142393915281789019e-01,1.033601221383269042e+00,-1.251962945961136775e+00
8.126479583880177326e-01,1.302054517250691568e+01,3.000000000000000000e+00,-9.280255852093446389e-01,8.694950309331883620e-01,1.023412789392089239e+00,-1.343839001465920058e+00
8.300710486113972442e-01,1.292562540708987839e+01,3.000000000000000000e+00,-9.214556209613380400e-01,8.352959613058451582e-01,1.005015431505548174e+00,-1.430015235330569734e+00
8.396862012751168391e-01,1.282975690929879420e+01,3.000000000000000000e+00,-8.470100477368719405e-01,8.101558176929647415e-01,9.876917810802859909e-01,-1.506596255964926856e+00
8.424557724371452005e-01,1.273298225534968253e+01,3.000000000000000000e+00,-7.395311988741617437e-01,7.918999411485282414e-01,9.705729995308266522e-01,-1.572566182508795984e+00
8.393421181554496791e-01,1.263534402145858238e+01,3.000000000000000000e+00,-6.224586377475351817e-01,7.821548470695123267e-01,9.494832990255429594e-01,-1.614772093921664764e+00
8.355889346005157536e-01,1.257693243076057854e+01,3.000000000000000000e+00,-5.045647314902167446e-01,7.810055348352077376e-01,9.396125110385309398e-01,-1.634962208106445658e+00
8.318357510455818282e-01,1.251852084006257471e+01,3.000000000000000000e+00,-3.910227217915873132e-01,7.769330847629779546e-01,9.315050150654725636e-01,-1.634962208106445658e+00
8.280825674906480138e-01,1.246010924936457265e+01,3.000000000000000000e+00,-2.840938658169923081e-01,7.769662066061068240e-01,9.225601867933140854e-01,-1.634962208106445658e+00
8.243293839357140884e-01,1.240169765866656881e+01,3.000000000000000000e+00,-1.840220649875188019e-01,7.739536953484565940e-01,9.172704094482926340e-01,-1.634962208106445658e+00
8.205762003807801630e-01,1.234328606796856498e+01,3.000000000000000000e+00,-1.840220649875188019e-01,7.747524140523078806e-01,9.142754216144997059e-01,-1.634962208106445658e+00
8.168230168258462376e-01,1.228487447727056114e+01,3.000000000000000000e+00,-8.985293024127047334e-02,7.728423396188783823e-01,9.098098102048783886e-01,-1.634962208106445658e+00
8.130698332709123122e-01,1.222646288657255731e+01,3.000000000000000000e+00,-8.985293024127047334e-02,7.738424016874433375e-01,9.090985840661278683e-01,-1.634962208106445658e+00
8.093166497159784978e-01,1.216805129587455525e+01,3.000000000000000000e+00,-4.453838475480831495e-05,7.732187803402226223e-01,9.077552042217172934e-01,-1.634962208106445658e+00
8.055634661610445724e-01,1.210963970517655142e+01,1.800000000000000044e+00,-4.453838475480831495e-05,7.740077469827849610e-01,9.077805201504556276e-01,-1.634962208106445658e+00
8.018102826061106470e-01,1.205122811447854758e+01,1.800000000000000044e+00,8.711263064342805729e-02,7.746979716772240954e-01,9.080330556004077014e-01,-1.634962208106445658e+00
7.980570990511767215e-01,1.199281652378054375e+01,1.800000000000000044e+00,8.711263064342805729e-02,7.748663960829503816e-01,9.087857270992675263e-01,-1.634962208106445658e+00
7.943039154962427961e-01,1.193440493308253991e+01,1.800000000000000044e+00,1.731962492702523171e-01,7.768915592853151697e-01,9.082179902239934099e-01,-1.634962208106445658e+00
7.905507319413089817e-01,1.187599334238453785e+01,1.800000000000000044e+00,1.731962492702523171e-01,7.760322232362403261e-01,9.096158659900217547e-01,-1.634962208106445658e+00
7.867975483863750563e-01,1.181758175168653402e+01,1.800000000000000044e+00,2.593988697350003148e-01,7.767649453205330845e-01,9.083598355412100256e-01,-1.634962208106445658e+00
7.830443648314411309e-01,1.175917016098853018e+01,1.800000000000000044e+00,2.593988697350003148e-01,7.771169095658924109e-01,9.093827425990739233e-01,-1.634962208106445658e+00
7.792911812765072055e-01,1.170075857029052635e+01,1.800000000000000044e+00,3.435809295905713490e-01,7.759785626575721462e-01,9.091754560166519505e-01,-1.634962208106445658e+00
7.755379977215732801e-01,1.164234697959252252e+01,1.800000000000000044e+00,3.435809295905713490e-01,7.755529396303024736e-01,9.104394038636536290e-01,-1.634962208106445658e+00
7.717848141666394657e-01,1.158393538889452046e+01,1.800000000000000044e+00,3.945305140304904423e-01,7.743136654304952904e-01,9.113850900160571644e-01,-1.634962208106445658e+00
7.680316306117055403e-01,1.152552379819651662e+01,1.800000000000000044e+00,3.945305140304904423e-01,7.712724160537088869e-01,9.135166644755837728e-01,-1.634962208106445658e+00
7.642784470567716149e-01,1.146711220749851279e+01,1.800000000000000044e+00,3.694746817615650047e-01,7.687626952761545951e-01,9.157078349693352770e-01,-1.634962208106445658e+00
7.605252635018376894e-01,1.140870061680050895e+01,1.800000000000000044e+00,3.694746817615650047e-01,7.659636483168812404e-01,9.193434254321969368e-01,-1.634962208106445658e+00
7.567720799469037640e-01,1.135028902610250512e+01,1.800000000000000044e+00,2.835187763195961552e-01,7.612924978783160990e-01,9.228560243552178521e-01,-1.634962208106445658e+00
7.530188963919699496e-01,1.129187743540450306e+01,1.800000000000000044e+00,2.835187763195961552e-01,7.578231941046205122e-01,9.282061562595806947e-01,-1.634962208106445658e+00
7.492657128370360242e-01,1.123346584470649923e+01,1.800000000000000044e+00,1.822197664162581165e-01,7.534033510665518740e-01,9.330839383400566511e-01,-1.634962208106445658e+00
7.455125292821020988e-01,1.117505425400849539e+01,1.800000000000000044e+00,1.822197664162581165e-01,7.484029142251009681e-01,9.383346525125965121e-01,-1.634962208106445658e+00
7.417593457271681734e-01,1.111664266331049156e+01,1.800000000000000044e+00,8.169543900943672388e-02,7.453523496609598675e-01,9.434170160061727817e-01,-1.634962208106445658e+00
