-5.048577971253837227e+00,1.469245794483349021e+00
-5.123956149148177985e+00,1.404886509741069878e+00
-5.199308904132072584e+00,1.340360816412873524e+00
-5.274667116487332663e+00,1.275632696134574084e+00
-5.350061666495768087e+00,1.210666130541985464e+00
-5.425523434439193160e+00,1.145425101270920676e+00
-5.501083300599417747e+00,1.079873589957196511e+00
-5.576772145258254376e+00,1.013975578236625097e+00
-5.652620848697513800e+00,9.476950477450216681e-01
-5.728660291199008547e+00,8.809959801181994621e-01
-5.804921353044552035e+00,8.138423569919717160e-01
-5.881434914515952350e+00,7.461981600021551086e-01
-5.958245998453060466e+00,6.781003349739518349e-01
-6.035469922883823557e+00,6.099484941896786694e-01
-6.113243804739859399e+00,5.422547146874553414e-01
-6.191704767614338856e+00,4.755311078736301211e-01
-6.270989935100429236e+00,4.102897851545552754e-01
-6.351236430791304954e+00,3.470428579365790744e-01
-6.432581378280133322e+00,2.863024376260510651e-01
-6.515161901160084312e+00,2.285806356293210162e-01
-6.599115123024331453e+00,1.743895633527375588e-01
-6.684578167466041165e+00,1.242413322026521966e-01
-6.771688158078384312e+00,7.864805358541360203e-02
-6.860582218454531755e+00,3.812183890737139147e-02
-6.951397472187653470e+00,3.174799574875166851e-03
-7.044256661780564421e+00,-2.572722451638256858e-02
-7.139079063511418966e+00,-4.877305103483844939e-02
-7.235633109541653951e+00,-6.663684229119372360e-02
-7.333683671700161000e+00,-8.000421605335698849e-02
-7.432995621815832621e+00,-8.956079008923703566e-02
-7.533333831717557771e+00,-9.599218216674226811e-02
-7.634463173234230737e+00,-9.998401005378149131e-02
-7.736148518194741364e+00,-1.022218915182633719e-01
-7.838154738427983936e+00,-1.033914443280966045e-01
-7.940246705762850077e+00,-1.041782862511898416e-01
-8.042189292028226077e+00,-1.052680350554517363e-01
-8.143747369053009777e+00,-1.073463085087909691e-01
-8.244696483769109463e+00,-1.110733186621289531e-01
-8.344990560113675571e+00,-1.166847574748071104e-01
-8.444731045477857023e+00,-1.240652252947559431e-01
-8.544023821795235563e+00,-1.330887686860380836e-01
-8.642974770999405365e+00,-1.436294342127164836e-01
-8.741689775023949949e+00,-1.555612684388541223e-01
-8.840274715802459937e+00,-1.687583179285140067e-01
-8.938835475268511743e+00,-1.830946292457587554e-01
-9.037477935355703096e+00,-1.984442489546515975e-01
-9.136307977997612184e+00,-2.146812236192551238e-01
-9.235431485127829632e+00,-2.316795998036324244e-01
-9.334954338679946062e+00,-2.493134240718465067e-01
-9.434976394367922126e+00,-2.674587004788889777e-01
-9.535444443907433509e+00,-2.860411527062016179e-01
-9.636143722160646519e+00,-3.050389827873876136e-01
-9.736851737646189164e+00,-3.244329024965454389e-01
-9.837345998882685905e+00,-3.442036236077737343e-01
-9.937404014388762974e+00,-3.643318578951705300e-01
-1.003680329268304483e+01,-3.847983171328346885e-01
-1.013532134228416304e+01,-4.055837130948640734e-01
-1.023273567171073672e+01,-4.266687575553574363e-01
-1.032882378948139745e+01,-4.480341622884133068e-01
-1.042336320411476613e+01,-4.696606390681296594e-01
-1.051613142412947255e+01,-4.915288996686054679e-01
-1.060690795339787940e+01,-5.136191778653583784e-01
-1.069579839387963105e+01,-5.358335887426327604e-01
-1.078359325929801749e+01,-5.579101727926975007e-01
-1.087116946662784578e+01,-5.795662721069594348e-01
-1.095940393284393188e+01,-6.005192287768260639e-01
-1.104917357492107932e+01,-6.204863848937043347e-01
-1.114135530983410050e+01,-6.391850825490016375e-01
-1.123682605455780781e+01,-6.563326638341252517e-01
-1.133646272606700833e+01,-6.716464708404822348e-01
-1.144114224133651447e+01,-6.848438456594799773e-01
-1.155174151734113330e+01,-6.956421303825255364e-01
-1.166913747105567722e+01,-7.037586671010261918e-01
-1.179420687626946673e+01,-7.089107918459064406e-01
-1.192687308893152220e+01,-7.107754861922348510e-01
-1.206383500374934492e+01,-7.088932528562540414e-01
-1.220111053006023205e+01,-7.027757711014678277e-01
-1.233471757720148609e+01,-6.919347201913800260e-01
-1.246067405451041310e+01,-6.758817793894950077e-01
-1.257499787132431379e+01,-6.541286279593166997e-01
-1.267370693698049067e+01,-6.261869451643489182e-01
-1.275281916081624445e+01,-5.915684102680960343e-01
-1.280835245216888474e+01,-5.497847025340615312e-01
-1.283632472037570693e+01,-5.003475012257500021e-01
-1.283278948646053585e+01,-4.427738243100601268e-01
-1.279761574390544787e+01,-3.771526838872189535e-01
-1.273783105426364948e+01,-3.046462642489738970e-01
-1.266125138764477320e+01,-2.265349434557002994e-01
-1.257569271415844980e+01,-1.440990995677746689e-01
-1.248897100391430470e+01,-5.861911064557282641e-02
-1.240890222702197576e+01,2.862464525052916750e-02
-1.234330235359109018e+01,1.163517900601549193e-01
-1.229998735373128049e+01,2.032819457229292359e-01
-1.228677319755217745e+01,2.881347341784756266e-01
-1.230936165551264772e+01,3.694704437324811686e-01
-1.236397767869201836e+01,4.451351557474214071e-01
-1.244419198231350343e+01,5.127749188953265591e-01
-1.254357515206327633e+01,5.700357720858542088e-01
-1.265569777362752468e+01,6.145637542286617183e-01
-1.277413043269243076e+01,6.440049042334063945e-01
-1.289244371494417329e+01,6.560052610097454329e-01
-1.300420820606893813e+01,6.482108634673361403e-01
-1.310336817338509263e+01,6.185420476720590033e-01
-1.318792648622389230e+01,5.678983247267336276e-01
-1.325837500437083882e+01,4.990062235607449770e-01
-1.331524162385263033e+01,4.146187251354474523e-01
-1.335905424069596670e+01,3.174888104121952326e-01
-1.339034075092754250e+01,2.103694603523426077e-01
-1.340962905057405763e+01,9.601365591724436710e-02
-1.341744703566220842e+01,-2.282562193174579590e-02
-1.341432260221869477e+01,-1.433953922332731057e-01
-1.340078364627021479e+01,-2.629426740259830919e-01
-1.337735806384346304e+01,-3.787144863485215618e-01
-1.334457375096514120e+01,-4.879578482395341976e-01
-1.330302322080126665e+01,-5.882790320657794725e-01
-1.325377542173753120e+01,-6.799331575446261322e-01
-1.319811240209026160e+01,-7.643601207563034405e-01
-1.313731720597616892e+01,-8.430053541542452678e-01
-1.307267287751195717e+01,-9.173142901918853731e-01
-1.300546246081433210e+01,-9.887323613226577379e-01
-1.293696900000000127e+01,-1.058704999999996232e+00
-1.277472266921833821e+01,-1.126149301520855683e+00
-1.267564184935208438e+01,-1.150874999220813155e+00
-1.257517998650681257e+01,-1.169775406859441924e+00
-1.247477206177011411e+01,-1.184295898668619396e+00
-1.237445023122526422e+01,-1.194794056396062398e+00
-1.227421367600094548e+01,-1.201601892022984286e+00
-1.217406157722583160e+01,-1.205051417530599300e+00
-1.207399311602859271e+01,-1.205474644900121017e+00
-1.197400747353791317e+01,-1.203203586112765011e+00
-1.187410383088245425e+01,-1.198570253149743969e+00
-1.177428136919089141e+01,-1.191906657992273022e+00
-1.167453926959190369e+01,-1.183544812621565967e+00
-1.157487671321415945e+01,-1.173816729018836824e+00
-1.147529288118634483e+01,-1.163054419165300724e+00
-1.137578762031782276e+01,-1.151574620090624723e+00
-1.127637017124588148e+01,-1.139478514635035022e+00
-1.117705672667901950e+01,-1.126707760885263809e+00
-1.107786364274187108e+01,-1.113200267122120612e+00
-1.097880727555907754e+01,-1.098893941626417181e+00
-1.087990398125525537e+01,-1.083726692678961712e+00
-1.078117011595504948e+01,-1.067636428560565287e+00
-1.068262203578308700e+01,-1.050561057552038324e+00
-1.058427609686400395e+01,-1.032438487934191018e+00
-1.048614865532244167e+01,-1.013206627987835118e+00
-1.038825606728301842e+01,-9.928033859937780425e-01
-1.029061468887037378e+01,-9.711666702328316525e-01
-1.019323981934555867e+01,-9.482394622027825459e-01
-1.009611553401336081e+01,-9.241146264209608718e-01
-9.999190277159591744e+00,-8.990560654586080558e-01
-9.902410549974534959e+00,-8.733370092450601918e-01
-9.805722853648505932e+00,-8.472306877096591471e-01
-9.709073689371795268e+00,-8.210103307817446794e-01
-9.612409558334709558e+00,-7.949491683906569905e-01
-9.515676961727557170e+00,-7.693204304657375037e-01
-9.418822400740621603e+00,-7.443973469363224238e-01
-9.321792376564211224e+00,-7.204531477317537291e-01
-9.224533390388627296e+00,-6.977610627813712885e-01
-9.126991943404169305e+00,-6.765943220145146375e-01
-9.029114545369138156e+00,-6.572261099598777356e-01
-8.930868672952424703e+00,-6.398185102847899763e-01
-8.832287852347279866e+00,-6.241836190412786145e-01
-8.733418583066820062e+00,-6.100647883905859770e-01
-8.634307364624165260e+00,-5.972053704939550567e-01
-8.535000696532444309e+00,-5.853487175126291797e-01
-8.435545078304759414e+00,-5.742381816078493406e-01
-8.335987009454239427e+00,-5.636171149408591985e-01
-8.236372989494002539e+00,-5.532288696729016353e-01
-8.136749517937168719e+00,-5.428167979652187558e-01
-8.037163094296868593e+00,-5.321242519790545522e-01
-7.937660218086203479e+00,-5.208945838756500191e-01
-7.838287388818299561e+00,-5.088711458162484824e-01
-7.739080888466691732e+00,-4.958545469846030174e-01
-7.640034467789228678e+00,-4.818837328833721623e-01
-7.541130812736415834e+00,-4.670596539546886805e-01
-7.442352609233839011e+00,-4.514832607802043984e-01
-7.343682543207104452e+00,-4.352555039415742510e-01
-7.245103300581813954e+00,-4.184773340204523406e-01
-7.146597567283564878e+00,-4.012497015984926585e-01
-7.048148029237966128e+00,-3.836735572573503616e-01
-6.949737372370603516e+00,-3.658498515786769989e-01
-6.851348282607082396e+00,-3.478795351441276162e-01
-6.752963445873004567e+00,-3.298635585353563715e-01
-6.654565548093968275e+00,-3.119028723340172560e-01
-6.556139830296030091e+00,-2.940847102508820643e-01
-6.457689183089902585e+00,-2.764015554854672430e-01
-6.359223949289451561e+00,-2.588058846269006286e-01
-6.260754498083447750e+00,-2.412500326725313393e-01
-6.162291198660661884e+00,-2.236863346197086877e-01
-6.063844420209871799e+00,-2.060671254657831797e-01
-5.965424531919834017e+00,-1.883447402081014077e-01
-5.867041902979324597e+00,-1.704715138440138777e-01
-5.768706902577116935e+00,-1.523997813708698190e-01
-5.670429899901979098e+00,-1.340818777860184330e-01
-5.572221264142688923e+00,-1.154701380868102811e-01
-5.474090451766626231e+00,-9.652021921424165651e-02
-5.376035249837004315e+00,-7.723025011020852315e-02
-5.278045381350162657e+00,-5.762770972022635690e-02
-5.180110408661283472e+00,-3.774066165987034066e-02
-5.082219894125561410e+00,-1.759716954471696529e-02
-4.984363400098168917e+00,2.774703009661505862e-03
-4.886530488934295313e+00,2.334689238768856978e-02
-4.788710722989127255e+00,4.409133497378911470e-02
-4.690893664617848735e+00,6.497996715238803234e-02
-4.593068876175654403e+00,8.598472530790869650e-02
-4.495225920017712262e+00,1.070775458247790468e-01
-4.397354358499216964e+00,1.282303650874224432e-01
-4.299443681782435966e+00,1.494135435948546475e-01
-4.201480273663776188e+00,1.705296335775516592e-01
-4.103446300068512187e+00,1.913891161606091629e-01
-4.005323625887536210e+00,2.117959012473390190e-01
-3.907094116011756935e+00,2.315538987410488136e-01
-3.808739635332080375e+00,2.504670185450474373e-01
-3.710242048739409881e+00,2.683391705626437806e-01
-3.611583221124656351e+00,2.849742646971457627e-01
-3.512745017378710255e+00,3.001762108518646333e-01
-3.413709302392482048e+00,3.137489189301081449e-01
-3.314457941056876855e+00,3.254962988351851050e-01
-3.214972798262798026e+00,3.352222604704047093e-01
-3.115235877010002596e+00,3.427318764492526260e-01
-3.015252802446318547e+00,3.480290894282106473e-01
-2.915079364546087071e+00,3.515401694982610015e-01
-2.814777764039002150e+00,3.537453575911688186e-01
-2.714410201654755550e+00,3.551248946386993954e-01
-2.614038878123049248e+00,3.561590215726179176e-01
-2.513725994173559908e+00,3.573279793246896818e-01
-2.413533750535989064e+00,3.591120088266798183e-01
-2.313524347940028925e+00,3.619913510103536791e-01
-2.213759987115372141e+00,3.664462468074763946e-01
-2.114302868791719803e+00,3.729569371498127617e-01
-2.015215193698749019e+00,3.820036629691288543e-01
-1.916558984804519028e+00,3.940653837483159005e-01
-1.818361848697994443e+00,4.093729580328742679e-01
-1.720576150996087517e+00,4.276148469344792646e-01
-1.623144312167244863e+00,4.484078189369293255e-01
-1.526008752679892000e+00,4.713686425240274924e-01
-1.429111893002475986e+00,4.961140861795725332e-01
-1.332396153603435662e+00,5.222609183873643257e-01
-1.235803954951211203e+00,5.494259076312030254e-01
-1.139277717514248556e+00,5.772258223948867339e-01
-1.042759861760974127e+00,6.052774311622194370e-01
-9.461928081598339757e-01,6.331975024169993471e-01
-8.495189771792677202e-01,6.606028046430262313e-01
-7.526807892877149797e-01,6.871101063241004114e-01
-6.556282522972429749e-01,7.123851547457111799e-01
-5.583610881479298405e-01,7.364146182613717784e-01
-4.608990343134030110e-01,7.593143720849171441e-01
-3.632618831405297066e-01,7.812006456550606437e-01
-2.654694269761772585e-01,8.021896684105160880e-01
-1.675414581672194647e-01,8.223976697899956223e-01
-6.949776906050984804e-02,8.419408792322156110e-01
2.864184799707772053e-02,8.609355261758884215e-01
1.268576006586760174e-01,8.794978400597275314e-01
2.251296965774179093e-01,8.977440503224466406e-01
3.234383434064291851e-01,9.157903864027580054e-01
4.217637487988568634e-01,9.337530777393777681e-01
